macron,,"Place(_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/4fa4e082764dd276.json', country=u'France', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[2.725568, 50.267971], [2.725568, 50.310477], [2.810788, 50.310477], [2.810788, 50.267971]]]), full_name=u'Arras, France', attributes={}, id=u'4fa4e082764dd276', name=u'Arras')"
macron,,"Place(_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/4f5eb81151d8d9d1.json', country=u'France', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[5.926945, 45.568529], [5.926945, 45.595437], [5.949998, 45.595437], [5.949998, 45.568529]]]), full_name=u'Bassens, France', attributes={}, id=u'4f5eb81151d8d9d1', name=u'Bassens')"
macron,,"Place(_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/4040e87127d8494c.json', country=u'France', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[2.229181, 48.11532], [2.229181, 48.142211], [2.272562, 48.142211], [2.272562, 48.11532]]]), full_name=u'Ascoux, France', attributes={}, id=u'4040e87127d8494c', name=u'Ascoux')"
macron,,"Place(_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/354de082342ca9e3.json', country=u'France', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[6.165745, 49.328441], [6.165745, 49.385537], [6.234477, 49.385537], [6.234477, 49.328441]]]), full_name=u'Yutz, France', attributes={}, id=u'354de082342ca9e3', name=u'Yutz')"
macron,,"Place(_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/09f6a7707f18e0b1.json', country=u'France', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[2.224101, 48.815521], [2.224101, 48.902146], [2.469905, 48.902146], [2.469905, 48.815521]]]), full_name=u'Paris, France', attributes={}, id=u'09f6a7707f18e0b1', name=u'Paris')"
macron,,"Place(_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/10cb9671d9703000.json', country=u'France', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[-1.761027, 48.059029], [-1.761027, 48.097307], [-1.689357, 48.097307], [-1.689357, 48.059029]]]), full_name=u'Saint-Jacques-de-la-Lande, France', attributes={}, id=u'10cb9671d9703000', name=u'Saint-Jacques-de-la-Lande')"
macron,"{u'type': u'Point', u'coordinates': [0.20166274, 48.02364826]}","Place(_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/134770ede37064ae.json', country=u'France', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[0.193217, 48.017871], [0.193217, 48.051973], [0.228242, 48.051973], [0.228242, 48.017871]]]), full_name=u'Coulaines, France', attributes={}, id=u'134770ede37064ae', name=u'Coulaines')"
macron,,"Place(_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/356ca3ff3670af65.json', country=u'France', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[0.110905, 47.933479], [0.110905, 47.984556], [0.178585, 47.984556], [0.178585, 47.933479]]]), full_name=u'Allonnes, France', attributes={}, id=u'356ca3ff3670af65', name=u'Allonnes')"
macron,"{u'type': u'Point', u'coordinates': [3.063705, 50.63701]}","Place(_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/55ea4e5e9bb75976.json', country=u'France', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[3.016796, 50.600805], [3.016796, 50.657143], [3.126381, 50.657143], [3.126381, 50.600805]]]), full_name=u'Lille, France', attributes={}, id=u'55ea4e5e9bb75976', name=u'Lille')"
macron,,"Place(_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/66fabed9d649aa12.json', country=u'France', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[6.134233, 48.666858], [6.134233, 48.709242], [6.212668, 48.709242], [6.212668, 48.666858]]]), full_name=u'Nancy, France', attributes={}, id=u'66fabed9d649aa12', name=u'Nancy')"
macron,,"Place(_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/7ac6e1672898ba65.json', country=u'France', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[0.135925, 47.92778], [0.135925, 48.035941], [0.255171, 48.035941], [0.255171, 47.92778]]]), full_name=u'Le Mans, France', attributes={}, id=u'7ac6e1672898ba65', name=u'Le Mans')"
macron,,"Place(_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/09f6a7707f18e0b1.json', country=u'France', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[2.224101, 48.815521], [2.224101, 48.902146], [2.469905, 48.902146], [2.469905, 48.815521]]]), full_name=u'Paris, France', attributes={}, id=u'09f6a7707f18e0b1', name=u'Paris')"
macron,,"Place(_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/2b72d9a52ddabebd.json', country=u'France', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[0.064113, 45.579761], [0.064113, 45.639189], [0.151961, 45.639189], [0.151961, 45.579761]]]), full_name=u'La Couronne, France', attributes={}, id=u'2b72d9a52ddabebd', name=u'La Couronne')"
macron,,"Place(_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/65d2d593fc186054.json', country=u'France', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[6.602762, 49.095654], [6.602762, 49.14249], [6.699132, 49.14249], [6.699132, 49.095654]]]), full_name=u'Longeville-l\xe8s-Saint-Avold, France', attributes={}, id=u'65d2d593fc186054', name=u'Longeville-l\xe8s-Saint-Avold')"
macron,,"Place(_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/396698ae7bf6be18.json', country=u'France', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[2.4132, 48.610894], [2.4132, 48.648511], [2.470559, 48.648511], [2.470559, 48.610894]]]), full_name=u'Evry, France', attributes={}, id=u'396698ae7bf6be18', name=u'Evry')"
macron,,"Place(_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/09f6a7707f18e0b1.json', country=u'France', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[2.224101, 48.815521], [2.224101, 48.902146], [2.469905, 48.902146], [2.469905, 48.815521]]]), full_name=u'Paris, France', attributes={}, id=u'09f6a7707f18e0b1', name=u'Paris')"
macron,,"Place(_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/70c31fb1b7c368ce.json', country=u'France', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[2.14799, 48.847674], [2.14799, 48.896051], [2.213262, 48.896051], [2.213262, 48.847674]]]), full_name=u'Rueil-Malmaison, France', attributes={}, id=u'70c31fb1b7c368ce', name=u'Rueil-Malmaison')"
macron,,"Place(_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/3584586659656a13.json', country=u'France', place_type=u'admin', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[-3.734854, 47.277603], [-3.734854, 48.210934], [-2.035067, 48.210934], [-2.035067, 47.277603]]]), full_name=u'Morbihan, Bretagne', attributes={}, id=u'3584586659656a13', name=u'Morbihan')"
macron,,"Place(_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/2bbf42419c156ff6.json', country=u'France', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[4.244088, 45.372363], [4.244088, 45.476731], [4.488931, 45.476731], [4.488931, 45.372363]]]), full_name=u'Saint-Etienne, France', attributes={}, id=u'2bbf42419c156ff6', name=u'Saint-Etienne')"
macron,,"Place(_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/09f6a7707f18e0b1.json', country=u'France', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[2.224101, 48.815521], [2.224101, 48.902146], [2.469905, 48.902146], [2.469905, 48.815521]]]), full_name=u'Paris, France', attributes={}, id=u'09f6a7707f18e0b1', name=u'Paris')"
macron,,"Place (_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/7290785fce79490a.json', country=u'France', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[1.030204, 49.417204], [1.030204, 49.465211], [1.152201, 49.465211], [1.152201, 49.417204]]]), full_name=u'Rouen, France', attributes={}, id=u'7290785fce79490a', name=u'Rouen')"
macron,,"Place(_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/369d22587b104a3b.json', country=u'France', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[3.807055, 43.567351], [3.807055, 43.653441], [3.94148, 43.653441], [3.94148, 43.567351]]]), full_name=u'Montpellier, France', attributes={}, id=u'369d22587b104a3b', name=u'Montpellier')"
macron,,"Place(_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/378293b63abc3293.json', country=u'France', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[0.067361, 49.45224], [0.067361, 49.540179], [0.195597, 49.540179], [0.195597, 49.45224]]]), full_name=u'Le Havre, France', attributes={}, id=u'378293b63abc3293', name=u'Le Havre')"
macron,"{u'type': u'Point', u'coordinates': [4.87843215, 45.74298759]}","Place(_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/179b8df9e368044d.json', country=u'France', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[4.771831, 45.707363], [4.771831, 45.80828], [4.898367, 45.80828], [4.898367, 45.707363]]]), full_name=u'Lyon, France', attributes={}, id=u'179b8df9e368044d', name=u'Lyon')"
macron,,"Place(_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/09f6a7707f18e0b1.json', country=u'France', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[2.224101, 48.815521], [2.224101, 48.902146], [2.469905, 48.902146], [2.469905, 48.815521]]]), full_name=u'Paris, France', attributes={}, id=u'09f6a7707f18e0b1', name=u'Paris')"
macron,,"Place(_api=<tweepy.api.API object at 0x10333a810>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/505b7417d88eed5a.json', country=u'Francia', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10333a810>, type=u'Polygon', coordinates=[[[-1.793003, 43.342134], [-1.793003, 43.384947], [-1.732798, 43.384947], [-1.732798, 43.342134]]]), full_name=u'Hendaya, Francia', attributes={}, id=u'505b7417d88eed5a', name=u'Hendaya')"
